contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,16,17,18,19,20,22,23,24,25,29,56,72,73,76,77,78,80,81,82,83,84,86,100,101,102,103,108,139,146,147,153,154,215,230,231,233,321,322,323,326,327,328,338,374,375,391,458,sequenceId,possessionId,keyPass,140,141,318,210,6,9,26,107,21,61,62,64,74,75,79,85,114,133,214,254,324,395,396,468,60,63,121,136,160,353,390,28,89,120,122,138,274,276,280,281,282,472,87,113
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2829387403,683,13,2,60,44,A. Justinussen,uiyol728wan4mxco2foplknp,1,91.6,44.7,2025-07-26T13:17:02.833,2025-07-26T13:18:23,1.0,"{""id"": 5808805785, ""qualifierId"": 56, ""value"": ""Center""}",bvihobignz9mmm7itlzr049p0,Hillerød vs AaB,1_Division,2025-07-26,DNK,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,38.5,11.1,true,,NaN,NaN,NaN,true,NaN,98.9,49.6,NaN,0.0940764844417572,0.0,,3,2,true,,NaN,NaN,true,NaN,,,,,,,,,,NaN,,,,,NaN,NaN,true,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
36g6ifzjliec1jqnbtf7yesme,AaB,2829396885,695,13,2,86,9,F. Børsting,egwhlgopjtjkop7ozy7ltk1cl,1,85.0,34.6,2025-07-26T13:42:27.704,2025-07-26T13:44:20,NaN,"{""id"": 5808922565, ""qualifierId"": 391}",bvihobignz9mmm7itlzr049p0,Hillerød vs AaB,1_Division,2025-07-26,DNK,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,Center,true,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,69.6,16.7,true,,93.2,59.8,true,NaN,NaN,98.0,47.7,NaN,0.0303536057472229,0.0,,2,3,NaN,,NaN,NaN,true,true,,,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,,true,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
36g6ifzjliec1jqnbtf7yesme,AaB,2829396911,696,13,2,86,12,M. Jiménez,8mkrj5bnkyhx8kutc4656cy96,1,92.0,55.0,2025-07-26T13:42:30.455,2025-07-26T13:43:40,1.0,"{""id"": 5815078405, ""qualifierId"": 214}",bvihobignz9mmm7itlzr049p0,Hillerød vs AaB,1_Division,2025-07-26,DNK,true,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,55.5,68.1,NaN,,NaN,NaN,NaN,NaN,NaN,97.7,53.6,NaN,0.22564680874347687,0.0,,1,2,true,,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,,,,NaN,true,NaN,NaN,NaN,,NaN,true,,,NaN,NaN,NaN,,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2829388535,705,13,2,63,21,H. Toftegaard,e2157naqwp1qdsgaxre307cb8,1,81.8,51.3,2025-07-26T13:19:40.004,2025-07-26T13:20:44,1.0,"{""id"": 5813417885, ""qualifierId"": 74}",bvihobignz9mmm7itlzr049p0,Hillerød vs AaB,1_Division,2025-07-26,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,true,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,46.6,94.4,NaN,,NaN,NaN,NaN,true,NaN,99.3,49.5,NaN,0.054925620555877686,0.0,,1,3,true,,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,,,,NaN,true,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
36g6ifzjliec1jqnbtf7yesme,AaB,2829399045,743,16,2,92,58,C. Olsson,5uo9saax5iqsctxq7w3si8w0k,1,4.6,49.1,2025-07-26T13:49:16.746,2025-07-30T14:40:20,NaN,"{""id"": 5808874369, ""qualifierId"": 230, ""value"": ""97.2""}",bvihobignz9mmm7itlzr049p0,Hillerød vs AaB,1_Division,2025-07-26,DNK,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,,,,46.9,19.6,NaN,,NaN,NaN,NaN,NaN,NaN,97.2,49.3,NaN,NaN,NaN,,NaN,NaN,NaN,,2025-07-26 14:49:16.454,92:58.040,NaN,NaN,,,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,96.7,48.7,NaN,,NaN,,,,,,true,NaN,NaN,NaN,NaN,NaN,NaN,OWN_GOAL,620119,6463,952,,
36g6ifzjliec1jqnbtf7yesme,AaB,2829399071,745,13,2,93,58,M. Jiménez,8mkrj5bnkyhx8kutc4656cy96,1,90.6,41.5,2025-07-26T13:50:16.713,2025-07-26T13:55:08,NaN,"{""id"": 5808871685, ""qualifierId"": 22}",bvihobignz9mmm7itlzr049p0,Hillerød vs AaB,1_Division,2025-07-26,DNK,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,52.1,94.4,true,,NaN,NaN,NaN,NaN,NaN,99.3,52.2,NaN,0.10237768292427063,0.0,,2,2,true,,NaN,NaN,NaN,true,,,,,,,,,,NaN,,,,,NaN,true,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2829394029,814,13,2,77,4,L. Bøje-Larsen,elsygne5tjybbxrqgehtovnro,1,86.2,66.0,2025-07-26T13:33:22.752,2025-07-26T13:34:29,NaN,"{""id"": 5813394413, ""qualifierId"": 391}",bvihobignz9mmm7itlzr049p0,Hillerød vs AaB,1_Division,2025-07-26,DNK,NaN,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,,64.0,2.8,NaN,,NaN,NaN,NaN,NaN,NaN,99.8,51.8,NaN,0.038849640637636185,0.0,,2,2,true,,NaN,NaN,true,true,,,,,,,,,,NaN,,,,,true,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2829395957,841,15,2,83,15,J. Witt,5z7y55t2o577r8ki3i5855as,1,91.1,37.8,2025-07-26T13:39:34.237,2025-07-30T14:29:18,1.0,"{""id"": 5808854201, ""qualifierId"": 147, ""value"": ""46.4""}",bvihobignz9mmm7itlzr049p0,Hillerød vs AaB,1_Division,2025-07-26,DNK,true,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,,,,47.8,31.0,NaN,,99.4,46.4,NaN,true,NaN,NaN,NaN,672,0.0243514571338892,0.08283772319555283,,3,2,true,,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2829396617,871,13,2,85,19,M. Veltz,3avg1grraylzm6xjt5kt18is4,1,92.9,39.8,2025-07-26T13:41:37.687,2025-07-26T13:42:44,1.0,"{""id"": 5808857689, ""qualifierId"": 22}",bvihobignz9mmm7itlzr049p0,Hillerød vs AaB,1_Division,2025-07-26,DNK,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,,,,41.7,2.8,NaN,,NaN,NaN,NaN,NaN,NaN,95.6,43.9,NaN,0.3085709512233734,0.0,,2,1,true,,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,true,,,NaN,NaN,NaN,,NaN,,,,,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2829398857,950,15,2,92,31,M. Etim,1fjkjzsei9slx2t4zhsqdkve1,1,92.7,53.8,2025-07-26T13:48:49.757,2025-07-30T14:47:01,1.0,"{""id"": 5808870789, ""qualifierId"": 147, ""value"": ""51.4""}",bvihobignz9mmm7itlzr049p0,Hillerød vs AaB,1_Division,2025-07-26,DNK,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,,,,54.1,22.2,NaN,,99.7,51.4,NaN,true,NaN,NaN,NaN,741,0.08600180596113205,0.6601601839065552,,3,3,true,,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,,NaN,NaN,NaN,,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2830848997,148,16,1,16,34,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,92.0,51.9,2025-08-01T17:17:14.539,2025-08-03T08:29:18,1.0,"{""id"": 5820822617, ""qualifierId"": 79}",bwzcqlyc4oanyasqpjsglxgd0,AaB vs Hobro,1_Division,2025-08-01,DNK,true,,true,NaN,,NaN,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,48.6,32.9,NaN,,NaN,NaN,,true,NaN,99.3,50.5,NaN,0.25134140253067017,0.39711257815361023,,1,1,true,,2025-08-01 18:17:14.029,16:33.748,,NaN,,,,,,,,,NaN,NaN,,,NaN,,NaN,NaN,NaN,true,NaN,,,true,,NaN,1.0,49.8,,NaN,NaN,,,,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN
36g6ifzjliec1jqnbtf7yesme,AaB,2830848303,153,13,1,14,34,K. John,5vrsflxiv2dgfa8199a2qxsve,1,89.5,53.6,2025-08-01T17:15:14.906,2025-08-01T17:16:25,1.0,"{""id"": 5816964037, ""qualifierId"": 22}",bwzcqlyc4oanyasqpjsglxgd0,AaB vs Hobro,1_Division,2025-08-01,DNK,true,,true,NaN,,NaN,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,,,,58.2,9.7,NaN,,NaN,NaN,,true,NaN,99.1,52.3,NaN,0.16190852224826813,0.0,,1,1,true,,NaN,NaN,,NaN,,,,,,,,,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,true,,NaN,NaN,NaN,,NaN,NaN,,,,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2830849995,188,15,1,20,44,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,96.8,40.3,2025-08-01T17:21:24.837,2025-08-03T08:29:13,1.0,"{""id"": 5816997089, ""qualifierId"": 214}",bwzcqlyc4oanyasqpjsglxgd0,AaB vs Hobro,1_Division,2025-08-01,DNK,NaN,,NaN,NaN,,true,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,,,48.2,13.9,NaN,,98.9,44.0,,true,true,NaN,NaN,188,0.3507024347782135,0.43517833948135376,,1,1,NaN,,NaN,NaN,,NaN,,,,,,,,,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,true,,true,NaN,NaN,,true,NaN,,,,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2830849999,189,15,1,20,53,E. Søgaard,cflwegqpzch8y30pb3dhigqnd,1,95.7,42.3,2025-08-01T17:21:33.521,2025-08-01T19:12:14,1.0,"{""id"": 5817155341, ""qualifierId"": 81}",bwzcqlyc4oanyasqpjsglxgd0,AaB vs Hobro,1_Division,2025-08-01,DNK,NaN,,NaN,NaN,,true,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,46.8,24.1,true,,99.1,47.5,,true,NaN,NaN,NaN,189,0.16641570627689362,0.7084859013557434,,2,2,true,,NaN,NaN,,NaN,,,,,,,,,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,true,,NaN,NaN,NaN,,true,NaN,,,,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2830850203,193,15,1,21,38,M. Jacobsen,6bv0j0ezhh9u5u5hqz64p790q,1,89.3,49.9,2025-08-01T17:22:18.409,2025-08-01T17:24:06,NaN,"{""id"": 5816976373, ""qualifierId"": 102, ""value"": ""51.5""}",bwzcqlyc4oanyasqpjsglxgd0,AaB vs Hobro,1_Division,2025-08-01,DNK,true,,true,NaN,,NaN,NaN,NaN,,true,NaN,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,,,,51.5,19,NaN,,91.2,50.2,,NaN,NaN,98.6,49.8,204,0.02656370960175991,0.0,,3,3,true,,NaN,NaN,,true,,,,,,,,,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN
36g6ifzjliec1jqnbtf7yesme,AaB,2830852827,323,13,1,31,2,B. Pudel,8vi3l756ez0e96k7muvg4ekbu,1,95.1,37.9,2025-08-01T17:31:43.225,2025-08-01T17:32:56,1.0,"{""id"": 5816990381, ""qualifierId"": 230, ""value"": ""98.5""}",bwzcqlyc4oanyasqpjsglxgd0,AaB vs Hobro,1_Division,2025-08-01,DNK,true,,NaN,NaN,,NaN,NaN,NaN,,true,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,34.6,45.8,NaN,,NaN,NaN,,true,NaN,98.5,47.7,NaN,0.03724091500043869,0.0,,3,1,true,,NaN,NaN,,NaN,,,,,,,,,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,true,NaN,,,,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2830855763,348,15,1,41,2,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,77.7,56.8,2025-08-01T17:41:43.264,2025-08-01T17:43:17,1.0,"{""id"": 5817007155, ""qualifierId"": 56, ""value"": ""Center""}",bwzcqlyc4oanyasqpjsglxgd0,AaB vs Hobro,1_Division,2025-08-01,DNK,NaN,,NaN,true,,true,NaN,true,,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,,,,49.9,19,NaN,,82.1,55.4,,true,NaN,98.2,51.1,432,0.06441954523324966,0.0,,2,2,NaN,,NaN,NaN,,NaN,,,,,,,,,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2830856955,379,13,1,44,36,M. Nielsen,8q8yol44e42o9hwttlopznvh0,1,82.5,29.5,2025-08-01T17:45:16.678,2025-08-01T17:46:31,1.0,"{""id"": 5817013865, ""qualifierId"": 22}",bwzcqlyc4oanyasqpjsglxgd0,AaB vs Hobro,1_Division,2025-08-01,DNK,NaN,,NaN,true,,NaN,true,NaN,,NaN,true,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,,,,57.1,25,NaN,,NaN,NaN,,NaN,true,98.6,49.3,NaN,0.02781730517745018,0.0,,2,3,NaN,,NaN,NaN,,NaN,,,,,,,,,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,NaN,,true,NaN,NaN,,NaN,NaN,,,,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN
36g6ifzjliec1jqnbtf7yesme,AaB,2830857773,481,13,1,46,48,E. Makolli,697f50qoetodmfe8ybcuey2ac,1,78.6,30.7,2025-08-01T17:47:28.440,2025-08-01T17:48:40,NaN,"{""id"": 5817018471, ""qualifierId"": 22}",bwzcqlyc4oanyasqpjsglxgd0,AaB vs Hobro,1_Division,2025-08-01,DNK,NaN,,NaN,true,,true,true,NaN,,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,40.8,54.2,NaN,,NaN,NaN,,NaN,true,98.2,47.3,NaN,0.0329521968960762,0.0,,1,2,NaN,,NaN,NaN,,true,,,,,,,,,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,true,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2830863405,487,13,2,54,25,M. Pedersen,9xub4z9b3bog8wqhn5yfihecp,1,79.7,44.2,2025-08-01T18:14:08.494,2025-08-01T18:15:21,NaN,"{""id"": 4611686018471187203, ""qualifierId"": 322, ""value"": ""0.0""}",bwzcqlyc4oanyasqpjsglxgd0,AaB vs Hobro,1_Division,2025-08-01,DNK,NaN,,NaN,true,,true,true,NaN,,NaN,NaN,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,63.9,16.7,NaN,,NaN,NaN,,NaN,NaN,97.6,48.2,NaN,0.030672015622258186,0.0,,3,3,true,,NaN,NaN,,true,,,,,,,,,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN
36g6ifzjliec1jqnbtf7yesme,AaB,2830860941,511,13,2,46,57,A. Jasson,8bi1tlz62rjwyak4pnnzgp562,1,74.9,41.5,2025-08-01T18:06:40.253,2025-08-01T18:07:49,1.0,"{""id"": 5817036003, ""qualifierId"": 29}",bwzcqlyc4oanyasqpjsglxgd0,AaB vs Hobro,1_Division,2025-08-01,DNK,NaN,,NaN,true,,true,true,NaN,,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,,,56.3,68.1,NaN,,NaN,NaN,,NaN,true,97.8,49.3,NaN,0.024511586874723434,0.0,,2,3,NaN,,NaN,NaN,,NaN,,,,,,,,,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,true
36g6ifzjliec1jqnbtf7yesme,AaB,2830861771,533,13,2,49,30,K. John,5vrsflxiv2dgfa8199a2qxsve,1,94.5,56.2,2025-08-01T18:09:13.523,2025-08-01T18:10:24,1.0,"{""id"": 5817040653, ""qualifierId"": 103, ""value"": ""72.2""}",bwzcqlyc4oanyasqpjsglxgd0,AaB vs Hobro,1_Division,2025-08-01,DNK,true,,NaN,NaN,,NaN,NaN,NaN,,true,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,46.9,72.2,NaN,,NaN,NaN,,true,NaN,99.0,53.6,NaN,0.10046322643756866,0.0,,3,3,true,,NaN,NaN,,NaN,,,,,,,,,NaN,NaN,,,true,,NaN,true,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN
36g6ifzjliec1jqnbtf7yesme,AaB,2830861993,539,15,2,50,10,A. Håpnes,5y2mfgruizah0ylcz7q1abw9g,1,84.5,33.0,2025-08-01T18:09:53.288,2025-08-01T18:11:01,1.0,"{""id"": 5817041765, ""qualifierId"": 103, ""value"": ""28.5""}",bwzcqlyc4oanyasqpjsglxgd0,AaB vs Hobro,1_Division,2025-08-01,DNK,NaN,,NaN,NaN,,NaN,true,NaN,,NaN,true,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,49.8,28.5,NaN,,98.8,46.6,,NaN,true,NaN,NaN,455,0.04942561686038971,0.04088378697633743,,2,2,NaN,,NaN,NaN,,NaN,,,,,,,,,NaN,NaN,,,NaN,,NaN,NaN,NaN,true,NaN,,,NaN,,NaN,NaN,NaN,,NaN,true,,,,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN
36g6ifzjliec1jqnbtf7yesme,AaB,2830862231,545,15,2,50,58,O. Ross,5lz41celw55rz3zh8pohclw5w,1,86.6,61.5,2025-08-01T18:10:41.622,2025-08-01T18:11:51,1.0,"{""id"": 5817042911, ""qualifierId"": 327, ""value"": ""2""}",bwzcqlyc4oanyasqpjsglxgd0,AaB vs Hobro,1_Division,2025-08-01,DNK,NaN,,true,NaN,,true,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,,,,51.7,19,NaN,,91.5,57.9,,true,NaN,98.8,52.0,460,0.09012597054243088,0.0,,2,2,NaN,,NaN,NaN,,NaN,,,,,,,,,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2830867531,626,13,2,72,2,M. Pedersen,9xub4z9b3bog8wqhn5yfihecp,1,71.9,38.3,2025-08-01T18:31:45.710,2025-08-01T18:32:56,NaN,"{""id"": 5817072779, ""qualifierId"": 56, ""value"": ""Center""}",bwzcqlyc4oanyasqpjsglxgd0,AaB vs Hobro,1_Division,2025-08-01,DNK,NaN,,NaN,true,,true,NaN,NaN,,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,49.1,52.8,NaN,,NaN,NaN,,NaN,NaN,98.1,48.7,NaN,0.03368569165468216,0.0,,1,3,NaN,,NaN,NaN,,true,,,,,,,,,NaN,true,,,NaN,,NaN,NaN,NaN,NaN,true,,,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN
36g6ifzjliec1jqnbtf7yesme,AaB,2830865557,655,16,2,63,48,O. Ross,5lz41celw55rz3zh8pohclw5w,1,88.5,50.0,2025-08-01T18:23:30.875,2025-08-01T18:24:48,NaN,"{""id"": 5817061977, ""qualifierId"": 230, ""value"": ""99.3""}",bwzcqlyc4oanyasqpjsglxgd0,AaB vs Hobro,1_Division,2025-08-01,DNK,NaN,,true,NaN,,true,NaN,NaN,,NaN,NaN,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,,,48.8,3.8,NaN,,NaN,NaN,,NaN,NaN,99.3,50,NaN,0.7884,0.7946231961250305,,1,1,NaN,,2025-08-01 19:23:30.151,63:47.299,,true,,,,,,,,,true,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,true,,NaN,1.0,46.4,,NaN,NaN,,,,563,243784,,,,,,,,PENALTY_WON,653205,401,654,NaN,NaN
36g6ifzjliec1jqnbtf7yesme,AaB,2830866011,673,13,2,65,55,K. John,5vrsflxiv2dgfa8199a2qxsve,1,89.8,49.7,2025-08-01T18:25:38.075,2025-08-01T18:26:46,1.0,"{""id"": 5817064523, ""qualifierId"": 154}",bwzcqlyc4oanyasqpjsglxgd0,AaB vs Hobro,1_Division,2025-08-01,DNK,NaN,,true,NaN,,true,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,40.3,18.1,NaN,,NaN,NaN,,true,NaN,98.0,50.9,NaN,0.1840665191411972,0.0,,2,2,true,,NaN,NaN,,NaN,,,,,,,,,NaN,NaN,,,NaN,,NaN,NaN,true,NaN,NaN,,,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN
36g6ifzjliec1jqnbtf7yesme,AaB,2830868789,750,15,2,75,31,A. Jasson,8bi1tlz62rjwyak4pnnzgp562,1,87.2,64.0,2025-08-01T18:35:14.214,2025-08-01T18:36:39,1.0,"{""id"": 5817079757, ""qualifierId"": 22}",bwzcqlyc4oanyasqpjsglxgd0,AaB vs Hobro,1_Division,2025-08-01,DNK,NaN,,NaN,NaN,,true,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,,,,,46.7,19,NaN,,94.0,54.9,,NaN,true,98.8,52.7,637,0.0686190277338028,0.0,,2,2,NaN,,NaN,NaN,,NaN,,,,,,,,,NaN,NaN,,,NaN,,true,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN
36g6ifzjliec1jqnbtf7yesme,AaB,2830869813,779,15,2,77,50,A. Maarup,cf6zq49y8v1ekw07e7yi3uac,1,70.7,41.1,2025-08-01T18:37:33.840,2025-08-01T18:38:43,1.0,"{""id"": 5817085575, ""qualifierId"": 56, ""value"": ""Center""}",bwzcqlyc4oanyasqpjsglxgd0,AaB vs Hobro,1_Division,2025-08-01,DNK,NaN,,NaN,true,,true,true,NaN,,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,,,,,52.3,19,NaN,,84.1,46.2,,NaN,true,97.8,50.4,660,0.015092780813574791,0.0,,2,2,NaN,,NaN,NaN,,NaN,,,,,,,,,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,NaN,,NaN,NaN,NaN,,NaN,NaN,,,,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN
36g6ifzjliec1jqnbtf7yesme,AaB,2830874455,888,15,2,88,29,A. Jasson,8bi1tlz62rjwyak4pnnzgp562,1,81.5,53.3,2025-08-01T18:48:12.332,2025-08-01T18:53:59,1.0,"{""id"": 5817126749, ""qualifierId"": 102, ""value"": ""48.8""}",bwzcqlyc4oanyasqpjsglxgd0,AaB vs Hobro,1_Division,2025-08-01,DNK,NaN,,NaN,true,,true,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,,,,48.8,19,NaN,,84.0,52.7,,NaN,true,98.4,50.7,740,0.04471210390329361,0.0,,3,2,NaN,,NaN,NaN,,NaN,,,,,,,,,NaN,NaN,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,NaN,,true,NaN,NaN,,NaN,NaN,,,,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN
